,#Tile,Base,Mean
4383,2103,34,-0.2455210930937568
4384,2103,35,0.5046485132210776
4385,2103,36,0.7995996633200377
4386,2103,37,0.6965664146907997
4387,2103,38,0.845924392971817
4388,2103,39,0.30766445712909274
4389,2103,40,0.6072890113895184
4390,2103,41,0.269372155606888
4391,2103,42,0.5890735022325231
4392,2103,43,0.9181346878264662
4393,2103,44,0.8451056681911453
4394,2103,45,0.8058920944114902
4395,2103,46,0.8843136153163016
4396,2103,47,0.8382233025160915
4397,2103,48,0.8397115909394586
4398,2103,49,-0.6624842586611024
4399,2103,50,0.09723563546260294
4400,2103,51,0.45094488948755895
4401,2103,52,0.4419786138543671
4402,2103,53,0.44919494648949865
4403,2103,54,0.9730808801363651
4404,2103,55,0.8531741702437543
4405,2103,56,0.9476105822057406
4406,2103,57,0.8985407103668948
4407,2103,58,0.802896983706539
4408,2103,59,0.8984963294458481
4409,2103,60,0.9189842106327433
4410,2103,61,0.8478670516391347
4411,2103,62,0.9529011085140056
4412,2103,63,0.9154653362665002
4413,2103,64,0.8915105536586481
4414,2103,65,0.8142107414922464
4415,2103,66,0.7449605904480876
4416,2103,67,0.7757940721101804
4417,2103,68,0.8952582249819017
4418,2103,69,0.8792331929780204
4419,2103,70,0.4620593794500678
4420,2103,71,0.6618701138530696
4421,2103,72,-0.7665591928865965
4422,2103,73,-0.2991146482100433
4423,2103,74,0.4773690728636737
4424,2103,75,0.8026302084780781
4425,2104,1,-0.15354761336498157
4426,2104,2,-0.26456413990267436
4427,2104,3,-0.051636423754708005
4428,2104,4,-0.4570778828174298
4429,2104,5,-0.14045042073091452
4430,2104,6,-0.4490097732341667
4431,2104,7,-0.3794230037227919
4432,2104,8,-0.10279743575662792
4433,2104,9,0.14040787417010847
4434,2104,10,-0.030426947207438104
4435,2104,11,0.09358407238613609
4436,2104,12,0.058997710975823736
4437,2104,13,0.085244799987656
4438,2104,14,-0.25189936434316706
4439,2104,15,-0.15416410940871117
4440,2104,16,0.008689877842492422
4441,2104,17,0.26551141375193765
4442,2104,18,-0.014860444109821458
4443,2104,19,-0.3373566297243684
4444,2104,20,0.11497263153978565
4445,2104,21,0.07077197262540835
4446,2104,22,0.2520652899373985
4447,2104,23,0.17568762844129537
4448,2104,24,0.2364379574455171
4449,2104,25,0.11229766204557023
4450,2104,26,0.2750935026741175
4451,2104,27,0.5753090797392844
4452,2104,28,0.2214273700421785
4453,2104,29,0.40978347268509907
4454,2104,30,0.14581037279990738
4455,2104,31,0.37187278148061154
4456,2104,32,-0.017459035989681126
4457,2104,33,0.0851344888179284
4458,2104,34,-0.6794722192839515
4459,2104,35,-0.019950650383393054
4460,2104,36,-0.017644707922443104
4461,2104,37,0.15756636996789553
4462,2104,38,0.25480746396625165
4463,2104,39,0.4083385277409164
4464,2104,40,0.5114634921497156
4465,2104,41,0.3203805455486872
4466,2104,42,0.16730614167281743
4467,2104,43,-0.030333835991982028
4468,2104,44,0.18306669327244407
4469,2104,45,-0.12887663946327876
4470,2104,46,0.10081362949439665
4471,2104,47,0.17903156828112543
4472,2104,48,-0.049409100981165466
4473,2104,49,0.09637796413499444
4474,2104,50,0.17504432691509209
4475,2104,51,0.3561143314125417
4476,2104,52,0.492271568032578
4477,2104,53,-1.2410502380686168
4478,2104,54,-0.49609099448530003
4479,2104,55,-0.20438364785326968
4480,2104,56,0.1809322998971794
4481,2104,57,0.01859527010106632
4482,2104,58,0.19734296605533075
4483,2104,59,0.35333004652476063
4484,2104,60,0.19002936078320687
4485,2104,61,0.34668522072090013
4486,2104,62,0.2914601777894532
4487,2104,63,0.18328078950979432
4488,2104,64,0.11658623039127036
4489,2104,65,0.23409348888692705
4490,2104,66,0.21612509292101123
4491,2104,67,0.27155775754730627
4492,2104,68,0.41958292381750084
4493,2104,69,0.4302668309062483
4494,2104,70,0.43448417490599667
4495,2104,71,0.03031044174092301
4496,2104,72,0.2745058250469654
4497,2104,73,0.27837182867783383
4498,2104,74,0.042508185726042313
4499,2104,75,0.3353834872552781
4500,2105,1,-0.5189153190535123
4501,2105,2,-1.8304320143607988
4502,2105,3,-2.912347119216964
4503,2105,4,-1.9219122824194486
4504,2105,5,-1.048133418054526
4505,2105,6,-1.662348797682995
4506,2105,7,-1.4448985714705955
4507,2105,8,-1.2851972302588734
4508,2105,9,-0.8082593066974582
4509,2105,10,-0.8198291111141884
4510,2105,11,-0.5211395971565338
4511,2105,12,-0.4385446897212901
4512,2105,13,-0.6689993773001248
4513,2105,14,-0.4774431341053855
4514,2105,15,-0.34184239357572466
4515,2105,16,-0.21208790245623277
4516,2105,17,-0.17433649104894045
4517,2105,18,-0.35649950474562075
4518,2105,19,-0.38392553752661485
4519,2105,20,-0.2880015451873206
4520,2105,21,-0.4597393239886003
4521,2105,22,-0.3257968934563422
4522,2105,23,-0.49680320846967163
4523,2105,24,-0.5710470357307855
4524,2105,25,-0.3759617182293695
4525,2105,26,-0.6944701632067733
4526,2105,27,-0.5252908090751944
4527,2105,28,-0.804265839259557
4528,2105,29,-0.4860890030771614
4529,2105,30,-0.6521751208289075
4530,2105,31,-0.4466830141458473
4531,2105,32,-3.2603889589613644
4532,2105,33,-2.137913627249759
4533,2105,34,-1.4798021787837499
4534,2105,35,-1.0673989670139434
4535,2105,36,-2.3322874370737026
4536,2105,37,-1.407405558652009
4537,2105,38,-1.2493744773211901
4538,2105,39,-0.6670083099359303
4539,2105,40,-0.5786843154128647
4540,2105,41,-0.662828540362554
4541,2105,42,-0.6203528040445576
4542,2105,43,-0.6312062104530156
4543,2105,44,-0.5609697035975856
4544,2105,45,-0.8845021268864102
4545,2105,46,-0.7226831756507011
4546,2105,47,-0.7885141887255784
4547,2105,48,-3.3819577342186378
4548,2105,49,-1.9214457449101303
4549,2105,50,-1.240776084625601
4550,2105,51,-1.1369695213065754
4551,2105,52,-2.202473335391339
4552,2105,53,-1.678265568575668
4553,2105,54,-1.507206824883589
4554,2105,55,-1.3925798917242957
4555,2105,56,-1.0616173578309969
4556,2105,57,-1.1837623965781958
4557,2105,58,-1.1592895549301332
4558,2105,59,-1.0305642983520897
4559,2105,60,-0.9665276993075906
4560,2105,61,-1.0091214380734002
4561,2105,62,-0.7811117583254088
4562,2105,63,-0.7613297270109953
4563,2105,64,-1.0588943446943446
4564,2105,65,-1.0471438472616512
4565,2105,66,-1.277084586314892
4566,2105,67,-1.3109239369549641
4567,2105,68,-1.4124340072048298
4568,2105,69,-1.5594151315836413
4569,2105,70,-1.5754562214441847
4570,2105,71,-1.2710385142623508
4571,2105,72,-1.3248775513641036
4572,2105,73,-1.5824754486252033
4573,2105,74,-1.6585429209412226
4574,2105,75,-1.4789796516441598
4575,2106,1,0.05258374162491819
4576,2106,2,-0.15031467584507752
4577,2106,3,-0.3218407235645131
4578,2106,4,-0.5672324399538553
4579,2106,5,-0.6489413288631383
4580,2106,6,-0.191705719319323
4581,2106,7,0.029186974080630534
4582,2106,8,-0.4447760226268258
4583,2106,9,-0.015407021766925766
4584,2106,10,-2.5698355904811834
4585,2106,11,-2.7974737450240212
4586,2106,12,-1.0017186177287272
4587,2106,13,-0.7465075304448874
4588,2106,14,-3.553002872289902
4589,2106,15,-1.3558237188236646
4590,2106,16,-0.6253045167430784
4591,2106,17,-0.6418751719269409
4592,2106,18,-0.6953235022380682
4593,2106,19,-3.0265956913697565
4594,2106,20,-1.3195059996676832
4595,2106,21,-0.8426382937192756
4596,2106,22,-0.6174737741232121
4597,2106,23,-0.3355285297760844
4598,2106,24,-0.27613648529045776
4599,2106,25,-0.03623612831557921
4600,2106,26,-0.21806999906776525
4601,2106,27,-0.14172326784584044
4602,2106,28,0.10060496262855878
4603,2106,29,0.0711827532513496
4604,2106,30,0.14414471453483202
4605,2106,31,-0.06766303728701928
4606,2106,32,-0.21536770461309374
4607,2106,33,-0.008983614666881579
4608,2106,34,0.009522276606325875
4609,2106,35,-0.045322960790436184
4610,2106,36,0.13972493623590054
4611,2106,37,-0.43451310465243864
4612,2106,38,0.0625005074718672
4613,2106,39,-0.08350343677359007
4614,2106,40,-0.39658402324724307
4615,2106,41,-0.4225795983070384
4616,2106,42,-0.3121171551396742
4617,2106,43,0.05110119237799893
4618,2106,44,-0.13749418161550864
4619,2106,45,-0.14627590714530925
4620,2106,46,-0.3364852837653203
4621,2106,47,-0.7929235905721299
4622,2106,48,-0.2366429608571039
4623,2106,49,0.014552854537100757
4624,2106,50,-0.14239249430300305
4625,2106,51,-0.3321604089382788
4626,2106,52,-2.7966678367664954
4627,2106,53,-1.944707883205929
4628,2106,54,-0.9074129013129948
4629,2106,55,-0.48858947836750133
4630,2106,56,0.08633985242605746
4631,2106,57,0.05335040538888336
4632,2106,58,0.16291266058750153
4633,2106,59,0.2095377462505894
4634,2106,60,-0.4293012990028444
4635,2106,61,-0.0856098842324684
4636,2106,62,-0.143188154170673
4637,2106,63,-0.7302403868786627
4638,2106,64,-0.21357659819554442
4639,2106,65,-0.15235040987515447
4640,2106,66,-0.11490801124129746
4641,2106,67,-0.18471223112460677
4642,2106,68,-0.42280997448379765
4643,2106,69,-0.39047430481716816
4644,2106,70,-1.0286353981410201
4645,2106,71,-0.7371048648640013
4646,2106,72,-0.2201889542789104
4647,2106,73,-2.759727094272101
4648,2106,74,-1.337144879093728
4649,2106,75,-0.5555218097393677
4650,2107,1,0.2520357779208844
4651,2107,2,-0.021996971625632966
4652,2107,3,0.12901116835184467
4653,2107,4,-0.5210613100800572
4654,2107,5,0.05533770863359422
4655,2107,6,-0.026257635658133438
4656,2107,7,0.3412513988564001
4657,2107,8,0.4643762035968777
4658,2107,9,-2.8114879449742034
4659,2107,10,-1.1525441541628823
4660,2107,11,-2.835895644118942
4661,2107,12,-1.6315113422315122
4662,2107,13,-0.5949330428693429
4663,2107,14,-0.1467557652465885
4664,2107,15,-1.730913540500957
4665,2107,16,-0.95902102018092
4666,2107,17,-1.0614168196222593
4667,2107,18,-0.18767531900030576
4668,2107,19,0.0987687584140744
4669,2107,20,0.3125880121521476
4670,2107,21,-0.26916447495671036
4671,2107,22,0.17276770322586543
4672,2107,23,0.35020260348848353
4673,2107,24,-0.0092698796218329
4674,2107,25,-0.2720650062301644
4675,2107,26,0.2675694219587399
4676,2107,27,0.2795265685917556
4677,2107,28,0.31042913279789275
4678,2107,29,0.4289504299713798
4679,2107,30,0.28182662974774075
4680,2107,31,0.31297222716379025
4681,2107,32,0.2614412650257165
4682,2107,33,-0.15506036227050402
4683,2107,34,0.2147502513602504
4684,2107,35,0.3692283205376583
4685,2107,36,0.029917183694635696
4686,2107,37,0.2312968087563334
4687,2107,38,0.4185708099550922
4688,2107,39,0.28225863291699227
4689,2107,40,0.431972088870765
4690,2107,41,0.46327136933985
4691,2107,42,0.15339574551797597
4692,2107,43,0.09265789522346779
4693,2107,44,0.36449289964816955
4694,2107,45,-0.04715720211252972
4695,2107,46,-0.06295571708665904
4696,2107,47,0.0950236338985917
4697,2107,48,0.40626381713109083
4698,2107,49,0.4357075501175345
4699,2107,50,0.4595421590228739
4700,2107,51,-1.3263775237980724
4701,2107,52,-0.3517652993301681
4702,2107,53,0.09797831262304157
4703,2107,54,0.28580734502593685
4704,2107,55,0.41150788361377266
4705,2107,56,0.4004528955647402
4706,2107,57,0.27101160181084083
4707,2107,58,0.07739074755365039
4708,2107,59,-0.3322234069673513
4709,2107,60,-0.011823027942234887
4710,2107,61,0.12528648303116796
4711,2107,62,0.381743848083552
4712,2107,63,0.1645661283388833
4713,2107,64,-1.6940416976209391
4714,2107,65,-0.6229652752553747
4715,2107,66,-0.30953528032874544
4716,2107,67,-0.08215422750919288
4717,2107,68,0.059725367041636446
4718,2107,69,-0.34344445700988047
4719,2107,70,-0.0963611906916455
4720,2107,71,0.07465926937295819
4721,2107,72,0.00957113706070345
4722,2107,73,0.20275625341461279
4723,2107,74,0.3647553701185515
4724,2107,75,0.3370874190442308
4725,2108,1,-0.20633363470925659
4726,2108,2,-0.689637431208439
4727,2108,3,-1.0893555607867462
4728,2108,4,-0.33748454455748345
4729,2108,5,-0.5663516097704715
4730,2108,6,-1.75381584208872
4731,2108,7,-0.669138455760006
4732,2108,8,-0.5028539935650826
4733,2108,9,-0.5732835680299431
4734,2108,10,-1.5093805079189835
4735,2108,11,-1.2817714842696617
4736,2108,12,-0.8313047142012309
4737,2108,13,-0.530923585697991
4738,2108,14,-0.7385222417454642
4739,2108,15,-1.9060955559803006
4740,2108,16,-1.1314232302705989
4741,2108,17,-0.9930755398340381
4742,2108,18,-2.3607528112142475
4743,2108,19,-1.0795384435705273
4744,2108,20,-1.695075753318605
4745,2108,21,-0.6637743986498847
4746,2108,22,-0.759645283147762
4747,2108,23,-1.1890597800646603
4748,2108,24,-0.5949212565841719
4749,2108,25,-1.5094064013410815
4750,2108,26,-0.8275741545313124
4751,2108,27,-0.8340541428564876
4752,2108,28,-0.8046184075114056
4753,2108,29,-1.2778143412585763
4754,2108,30,-0.3638002373183298
4755,2108,31,-0.267474407501922
4756,2108,32,-0.5296325981815784
4757,2108,33,-0.31450405746321053
4758,2108,34,-0.1158395538180983
4759,2108,35,-0.175622845742339
4760,2108,36,-0.16366141678029322
4761,2108,37,-0.32022227024337013
4762,2108,38,0.2142530968959946
4763,2108,39,-0.24420996100387526
4764,2108,40,-0.04686312399872605
4765,2108,41,-0.25842141229448146
4766,2108,42,-0.06486447256752115
4767,2108,43,-0.3014875228805636
4768,2108,44,-0.24374038359732708
4769,2108,45,-1.3416228536664079
4770,2108,46,-0.8790318572620563
4771,2108,47,-0.13277942168340218
4772,2108,48,-0.37322218270935537
4773,2108,49,-0.36621475563538297
4774,2108,50,-0.1754556489175414
4775,2108,51,0.09862667521505131
4776,2108,52,0.08769644588561931
4777,2108,53,0.13528253090576214
4778,2108,54,-0.05863927855524764
4779,2108,55,-0.2609095335650622
4780,2108,56,-0.8368402914354434
4781,2108,57,-0.7758406071785728
4782,2108,58,-0.16006919186807522
4783,2108,59,-0.08413250412110074
4784,2108,60,0.06918849411702865
4785,2108,61,0.08107548196623782
4786,2108,62,-0.25067123233628763
4787,2108,63,0.10028933900370163
4788,2108,64,0.2120493190191084
4789,2108,65,-0.409124293247622
4790,2108,66,-0.6196209399235428
4791,2108,67,-0.5258631598366605
4792,2108,68,-0.5405521241129989
4793,2108,69,-0.05376340754927611
4794,2108,70,-0.103066677480399
4795,2108,71,-0.28585779377283416
4796,2108,72,-0.8631063759462734
4797,2108,73,-0.7035473075505507
4798,2108,74,-0.7060380732726088
4799,2108,75,-0.4826027527587442
4800,2109,1,0.14714242921202114
4801,2109,2,0.16647732729643394
4802,2109,3,0.18934938357094921
4803,2109,4,0.0866807892024326
4804,2109,5,-0.33475994359799444
4805,2109,6,-0.34654796008685906
4806,2109,7,-0.16891253518907945
4807,2109,8,-0.04076904813388893
4808,2109,9,0.22885423219239698
4809,2109,10,0.2987327580961363
4810,2109,11,-2.17363626565502
4811,2109,12,-0.9217920153406496
4812,2109,13,-0.2506239256094389
4813,2109,14,-0.08329897573245404
4814,2109,15,0.21958839876298697
4815,2109,16,0.3539593282111042
4816,2109,17,0.09416110793662114
4817,2109,18,-0.431494537677942
4818,2109,19,-0.513230203776331
4819,2109,20,0.019606900209424794
4820,2109,21,0.2934614281669994
4821,2109,22,0.34206122721268173
4822,2109,23,0.3724604800123714
4823,2109,24,0.4439208932792198
4824,2109,25,0.38255791875548084
4825,2109,26,0.26023664875613406
4826,2109,27,0.627137959413389
4827,2109,28,0.22388578586000563
4828,2109,29,0.43051508955454665
4829,2109,30,0.0760707484234544
4830,2109,31,0.3848836665081521
4831,2109,32,0.5067480072461592
4832,2109,33,0.31314443615695353
4833,2109,34,0.25608726831765694
4834,2109,35,0.48718874015957425
4835,2109,36,0.6013145395446813
4836,2109,37,0.47226578459774515
4837,2109,38,0.5634546718609954
4838,2109,39,0.5103579897343948
4839,2109,40,0.44873545647581636
4840,2109,41,0.41016740896009907
4841,2109,42,0.5221273058652898
4842,2109,43,0.5654899018753596
4843,2109,44,0.6037894100956507
4844,2109,45,-1.2505772589346336
4845,2109,46,-0.22440953504339944
4846,2109,47,0.13551289667248767
4847,2109,48,0.10133681702986763
4848,2109,49,0.2699267812984303
4849,2109,50,0.37406113853203493
4850,2109,51,0.33401889450074407
4851,2109,52,0.3378477004640956
4852,2109,53,0.6308956085658082
4853,2109,54,0.5034823699114952
4854,2109,55,0.25116849742337877
4855,2109,56,0.5572719462418618
4856,2109,57,0.24191004840613317
4857,2109,58,0.5527905587659845
4858,2109,59,0.6362321428656088
4859,2109,60,0.5429292245323367
4860,2109,61,0.36326695723002445
4861,2109,62,0.45278017412918814
4862,2109,63,0.11045544813230634
4863,2109,64,0.3910654956073216
4864,2109,65,-1.1769486060435383
4865,2109,66,-0.11350785076169956
4866,2109,67,0.16662919041471724
4867,2109,68,-1.7598192944808844
4868,2109,69,-0.6252643467218064
4869,2109,70,-0.2554619863521239
4870,2109,71,0.21684396019104923
4871,2109,72,0.15009918124251698
4872,2109,73,0.2846652453322065
4873,2109,74,0.3991807348277163
4874,2109,75,0.5912040760431267
4875,2110,1,0.20505113238452566
4876,2110,2,0.21392739766525182
4877,2110,3,0.42080102246610096
4878,2110,4,0.0010569776834330469
4879,2110,5,0.4167366024210608
4880,2110,6,0.4247711061028028
4881,2110,7,-1.654196320279489
4882,2110,8,-0.24484324157830883
4883,2110,9,-0.0885220314919195
4884,2110,10,0.243288467639438
4885,2110,11,0.5427878165959257
4886,2110,12,0.34524830438088117
4887,2110,13,0.44724438263821753
4888,2110,14,0.3346309992355856
4889,2110,15,0.40354033309974824
4890,2110,16,0.5089541176955308
4891,2110,17,-0.03988751637983512
4892,2110,18,0.4031576469784355
4893,2110,19,0.15520266651943615
4894,2110,20,0.29994424080524595
4895,2110,21,0.4867585564746051
4896,2110,22,0.376864463103999
4897,2110,23,0.54883449834049
4898,2110,24,0.5756173726896279
4899,2110,25,0.42945159200780836
4900,2110,26,-0.2363138825015838
4901,2110,27,0.19885947078520871
4902,2110,28,0.2688812199442978
4903,2110,29,0.3537502288418324
4904,2110,30,0.37958306565253963
4905,2110,31,0.5323438356081809
4906,2110,32,0.3027525624185401
4907,2110,33,0.3802903628229757
4908,2110,34,0.45619158606241683
4909,2110,35,0.4350876669007988
4910,2110,36,0.4349468597818955
4911,2110,37,0.5376582921986568
4912,2110,38,0.617143394586364
4913,2110,39,0.5958693185770159
4914,2110,40,0.5678041171047283
4915,2110,41,-1.7441886894917857
4916,2110,42,-0.6939518080247637
4917,2110,43,-0.0935641478232867
4918,2110,44,0.3460076930964817
4919,2110,45,0.4298375410782569
4920,2110,46,0.4317048169725908
4921,2110,47,0.21733045342413249
4922,2110,48,0.465677982251556
4923,2110,49,0.4943050110123366
4924,2110,50,0.7147214236600448
4925,2110,51,0.592162984057147
4926,2110,52,0.42853462905316775
4927,2110,53,0.8331556831245237
4928,2110,54,0.42330693131500396
4929,2110,55,0.390658833797076
4930,2110,56,0.45320742179541185
4931,2110,57,0.3540862175491313
4932,2110,58,0.45092809489043617
4933,2110,59,0.15725942018321604
4934,2110,60,0.308431528976854
4935,2110,61,0.2995339719806154
4936,2110,62,0.23120563152650675
4937,2110,63,0.23067600871932115
4938,2110,64,0.2859883047735323
4939,2110,65,0.619362993531027
4940,2110,66,0.5510183146211389
4941,2110,67,0.39767290502887676
4942,2110,68,0.618342414138489
4943,2110,69,0.6101638287382798
4944,2110,70,0.6771618573968681
4945,2110,71,0.5247736128591569
4946,2110,72,0.2686012385904135
4947,2110,73,0.5033865740673917
4948,2110,74,0.4941327658544594
4949,2110,75,0.5200232765244266
4950,2111,1,0.16248312497125283
4951,2111,2,0.16607820478993318
4952,2111,3,0.5160654779982323
4953,2111,4,0.13984703049479918
4954,2111,5,0.20889560828673837
4955,2111,6,0.31909470248667304
4956,2111,7,0.3287505249403395
4957,2111,8,0.08991820802779671
4958,2111,9,-0.32506067229077473
4959,2111,10,-0.17547611745481362
4960,2111,11,0.20785362799171736
4961,2111,12,-0.00701182060338823
4962,2111,13,0.2001363851759308
4963,2111,14,0.08722350912468357
4964,2111,15,-0.14775567418291047
4965,2111,16,0.24232994285029008
4966,2111,17,0.32567995559139007
4967,2111,18,0.14575471601272483
4968,2111,19,0.26799400823613695
4969,2111,20,0.4296021902920302
4970,2111,21,0.33539247712538867
4971,2111,22,0.4808068799716807
4972,2111,23,0.26149533553536486
4973,2111,24,0.1046098512325031
4974,2111,25,-0.27448534872561225
4975,2111,26,0.05055951740811793
4976,2111,27,-0.173312550968312
4977,2111,28,-0.04383375525337385
4978,2111,29,0.2628947891163236
4979,2111,30,0.507872973205032
4980,2111,31,0.35184550876858367
4981,2111,32,0.3446418305129555
4982,2111,33,0.1684633022745743
4983,2111,34,0.5855408720251276
4984,2111,35,0.11981355560767071
4985,2111,36,0.6599803138317668
4986,2111,37,0.5287350471184951
4987,2111,38,0.486269044127674
4988,2111,39,0.3092022983233562
4989,2111,40,0.5380946135706068
4990,2111,41,0.2628121577186704
4991,2111,42,0.1841133052500723
4992,2111,43,0.33578819280018024
4993,2111,44,0.5383859639296347
4994,2111,45,0.01628142830916346
4995,2111,46,0.14162239647436792
4996,2111,47,0.5247819704334589
4997,2111,48,0.514909924139971
4998,2111,49,0.30528035493690453
4999,2111,50,0.47237209135551694
5000,2111,51,0.45276263326550037
5001,2111,52,0.47199074609406466
5002,2111,53,0.5820897699854868
5003,2111,54,0.733010010017189
5004,2111,55,0.4623746761363208
5005,2111,56,0.33575638809604413
5006,2111,57,0.13416935375575179
5007,2111,58,0.32443025006094217
5008,2111,59,-1.9853091308060584
5009,2111,60,-0.7172379729966494
5010,2111,61,-0.2953998081538032
5011,2111,62,0.20289462396880964
5012,2111,63,0.16861636559153936
5013,2111,64,0.28687539815037866
5014,2111,65,0.14367632656986018
5015,2111,66,0.43446229554012206
5016,2111,67,0.16437987772436458
5017,2111,68,0.5005848173635954
5018,2111,69,0.0647949682100517
5019,2111,70,0.47628391126174563
5020,2111,71,0.37087149644010253
5021,2111,72,0.4009385952855169
5022,2111,73,0.20201466112360578
5023,2111,74,0.0763165830101471
5024,2111,75,-0.10551882187074568
5025,2112,1,0.23795470418122733
5026,2112,2,0.10429727877019346
5027,2112,3,0.368286840773699
5028,2112,4,0.3829452888213467
5029,2112,5,0.40435398182003723
5030,2112,6,0.19566783601996462
5031,2112,7,0.29164631053475887
5032,2112,8,0.4806865010669483
5033,2112,9,0.5646270224590992
5034,2112,10,0.46017285811544895
5035,2112,11,0.45557558880602045
5036,2112,12,0.4605371419587101
5037,2112,13,0.35727513899133356
5038,2112,14,0.5190138779861115
5039,2112,15,0.5770821194998987
5040,2112,16,0.25259196878807444
5041,2112,17,0.4567798039334008
5042,2112,18,0.3925876574926619
5043,2112,19,0.4648136105747014
5044,2112,20,0.3956414026348867
5045,2112,21,0.4406802598177464
5046,2112,22,0.4058321559995264
5047,2112,23,0.5095571822621281
5048,2112,24,0.46073900630130993
5049,2112,25,-0.07583488060443955
5050,2112,26,0.3789532178469983
5051,2112,27,-1.7284031645248277
5052,2112,28,-0.8811133771226807
5053,2112,29,-2.504458228433201
5054,2112,30,-0.7007985436288138
5055,2112,31,0.04481539715922622
5056,2112,32,0.4664598241084974
5057,2112,33,0.3274718880174916
5058,2112,34,0.46322225544788864
5059,2112,35,0.4428612278704662
5060,2112,36,0.5536804600445322
5061,2112,37,0.6362474326984966
5062,2112,38,0.7596620349862704
5063,2112,39,0.7790256875130765
5064,2112,40,0.7138245558318843
5065,2112,41,0.5779655536537618
5066,2112,42,0.44143464422884193
5067,2112,43,0.11694425347064907
5068,2112,44,0.3582292324935281
5069,2112,45,0.36983463197952915
5070,2112,46,0.522170165815595
5071,2112,47,0.6509108837665778
5072,2112,48,0.5375063364732
5073,2112,49,0.7419131590661507
5074,2112,50,0.573061622030572
5075,2112,51,-1.2258060782369924
5076,2112,52,-2.70876951790256
5077,2112,53,-1.0394904863495498
5078,2112,54,-0.15496903255972683
5079,2112,55,-2.021013990877101
5080,2112,56,-1.1167671138974669
5081,2112,57,-0.267958639850427
5082,2112,58,0.14161574225709472
5083,2112,59,0.13645398850197665
5084,2112,60,-1.656627380038259
5085,2112,61,-0.7834964324747631
5086,2112,62,-0.06236140358791431
5087,2112,63,0.3564541495480569
5088,2112,64,0.5187970466198948
5089,2112,65,0.4884798452145134
5090,2112,66,0.5066314993810863
5091,2112,67,0.48660509084878356
5092,2112,68,0.3415127111971614
5093,2112,69,0.6133938171088147
5094,2112,70,0.7574283061905049
5095,2112,71,0.6378883697517992
5096,2112,72,0.7105599978312398
5097,2112,73,0.6164022519011638
5098,2112,74,0.573074610084447
5099,2112,75,0.7742416036066615
5100,2113,1,-0.00957216501020497
5101,2113,2,0.20394512813891907
5102,2113,3,0.28610285414193726
5103,2113,4,0.020419662471610422
5104,2113,5,0.12821547441377845
5105,2113,6,0.5722777401417076
5106,2113,7,0.32095676691378117
5107,2113,8,0.46936819214802483
5108,2113,9,0.4758452787247762
5109,2113,10,0.5450679912391934
5110,2113,11,0.31727632606325784
5111,2113,12,0.5019731342615685
5112,2113,13,0.1560803215436266
5113,2113,14,0.22145843938240972
5114,2113,15,0.3225724912162704
5115,2113,16,0.16589745642153986
5116,2113,17,0.4259419494190837
5117,2113,18,0.4593150176919494
5118,2113,19,0.07009367697690294
5119,2113,20,0.2955489683766075
5120,2113,21,0.3134786714506106
5121,2113,22,0.25751844121323586
5122,2113,23,0.4113460278667347
5123,2113,24,0.5708276686205735
5124,2113,25,0.5182264256948272
5125,2113,26,0.4352610270474102
5126,2113,27,0.4894409653386447
5127,2113,28,0.5921735357295148
5128,2113,29,0.3080084425857521
5129,2113,30,0.519884561193372
5130,2113,31,0.5232723701242392
5131,2113,32,0.6105648499066589
5132,2113,33,0.49541216328054105
5133,2113,34,0.5100808626387234
5134,2113,35,0.39247684913873115
5135,2113,36,0.2460165101944014
5136,2113,37,-0.1889605823692122
5137,2113,38,0.1015369776129873
5138,2113,39,0.27357200649273494
5139,2113,40,0.6625284769142894
5140,2113,41,0.6657120253412359
5141,2113,42,0.3789790115954901
5142,2113,43,0.45723041776476236
5143,2113,44,0.5501128997249438
5144,2113,45,0.07451451112806495
5145,2113,46,0.18653585174033793
5146,2113,47,0.2533757577851148
5147,2113,48,0.19991123415998402
5148,2113,49,0.48231745216929056
5149,2113,50,0.4278853504540834
5150,2113,51,0.12308746212868726
5151,2113,52,0.24455557192247568
5152,2113,53,0.6083575909289394
5153,2113,54,0.544690154728201
5154,2113,55,0.2762746075028275
5155,2113,56,0.6228634877009682
5156,2113,57,0.6066108493393827
5157,2113,58,0.6457898864418183
5158,2113,59,0.574751331029816
5159,2113,60,0.014758537096703606
5160,2113,61,0.42755427438089555
5161,2113,62,0.6890989970771386
5162,2113,63,0.33376110749343013
5163,2113,64,0.34024705173016656
5164,2113,65,0.4610574545499304
5165,2113,66,0.5425921458529075
5166,2113,67,0.37089102848415223
5167,2113,68,0.33521017360607885
5168,2113,69,0.46311972796114986
5169,2113,70,0.25904639263801954
5170,2113,71,0.5665616239394708
5171,2113,72,0.5891867354998794
5172,2113,73,0.9248288603791792
5173,2113,74,0.8828700387334152
5174,2113,75,0.7071052566946321
5175,2114,1,0.3251310315268441
5176,2114,2,0.12041738767910104
5177,2114,3,0.8033411511798931
5178,2114,4,0.5506732419399825
5179,2114,5,0.697213252458404
5180,2114,6,0.49171263257221653
5181,2114,7,0.8438339969183275
5182,2114,8,0.4363669230587419
5183,2114,9,0.6397452933195709
5184,2114,10,0.6174620700671625
5185,2114,11,0.3404781371183816
5186,2114,12,0.28663425568709044
5187,2114,13,-1.2383803606797983
5188,2114,14,-0.544628053846246
5189,2114,15,0.12386997005975076
5190,2114,16,0.27954139919499
